0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:35 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:03:36 +0000] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:35 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:04:36 +0000] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:55 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:56 +0000] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:06:58 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:04 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:04 +0000] "GET /medicare/ HTTP/1.1" 200 10813
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:04 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:04 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:06 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:06 +0000] "GET /medicare/json/data/admin/all/products?_=1639235226905 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:07 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:15 +0000] "POST /medicare/manage/category HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:15 +0000] "GET /medicare/manage/product?success=category HTTP/1.1" 200 11592
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:15 +0000] "GET /medicare/json/data/admin/all/products?_=1639235235394 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:32 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:32 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11591
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:32 +0000] "GET /medicare/json/data/admin/all/products?_=1639235252163 HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:32 +0000] "GET /medicare/resources/images/PRD629B4B546C.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:34 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11478
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:34 +0000] "GET /medicare/json/data/admin/all/products?_=1639235254376 HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:07:34 +0000] "GET /medicare/resources/images/PRD629B4B546C.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:08:32 +0000] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/ HTTP/1.1" 200 10447
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:29 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:30 +0000] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:32 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:38 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:38 +0000] "GET /medicare/ HTTP/1.1" 200 10925
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:38 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:38 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:40 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11401
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:41 +0000] "GET /medicare/json/data/admin/all/products?_=1639235681001 HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:41 +0000] "GET /medicare/resources/images/PRD629B4B546C.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:41 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:49 +0000] "POST /medicare/manage/category HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:49 +0000] "GET /medicare/manage/product?success=category HTTP/1.1" 200 11631
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:14:49 +0000] "GET /medicare/json/data/admin/all/products?_=1639235689466 HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:06 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:06 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11630
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:06 +0000] "GET /medicare/json/data/admin/all/products?_=1639235706159 HTTP/1.1" 200 1640
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:06 +0000] "GET /medicare/resources/images/PRD86630EF9D3.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:08 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11517
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:08 +0000] "GET /medicare/json/data/admin/all/products?_=1639235708339 HTTP/1.1" 200 1640
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:15:08 +0000] "GET /medicare/resources/images/PRD86630EF9D3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/ HTTP/1.1" 200 10559
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:54 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:55 +0000] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:16:57 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:03 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:03 +0000] "GET /medicare/ HTTP/1.1" 200 11037
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:03 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:03 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:05 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11440
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:06 +0000] "GET /medicare/json/data/admin/all/products?_=1639235825944 HTTP/1.1" 200 1640
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:06 +0000] "GET /medicare/resources/images/PRD629B4B546C.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:06 +0000] "GET /medicare/resources/images/PRD86630EF9D3.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:06 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:14 +0000] "POST /medicare/manage/category HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:14 +0000] "GET /medicare/manage/product?success=category HTTP/1.1" 200 11670
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:14 +0000] "GET /medicare/json/data/admin/all/products?_=1639235834477 HTTP/1.1" 200 1640
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:31 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:31 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11669
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:31 +0000] "GET /medicare/json/data/admin/all/products?_=1639235851157 HTTP/1.1" 200 1832
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:31 +0000] "GET /medicare/resources/images/PRD86630EF9D3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:31 +0000] "GET /medicare/resources/images/PRDC9274A76BC.jpg HTTP/1.1" 200 30651
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:33 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11556
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:33 +0000] "GET /medicare/json/data/admin/all/products?_=1639235853378 HTTP/1.1" 200 1832
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:17:33 +0000] "GET /medicare/resources/images/PRDC9274A76BC.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:19:20 +0000] "GET /medicare/ HTTP/1.1" 200 10671
0:0:0:0:0:0:0:1 - - [11/Dec/2021:15:19:20 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
